Long,FOLDER,IN FILE,Year,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH*,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,Lat,Long,Main Habitat,REVIEW USERID,INPATHMD5
E:\Josh Output,,ANM100_20230803_224006_000.wav,2024,0.009986,0.332291,26417.109,26743.904,27055.611,3/08/2023,40:06.0,22,3/08/2023,40:06.0,10,NOISE,0.500078,cluster.01,0.508643,cluster.02,0.659599,1,NOISE,-26.502079,153.080228,suburb,,TplomSy3V/clISJLSXzorQ==
E:\Josh Output,,ANM100_20230803_230215_000.wav,2024,0.007486,3.017695,25744.928,26010.826,26318.471,3/08/2023,02:15.0,23,3/08/2023,02:15.0,11,NOISE,0.510905,cluster.03,0.534786,cluster.05,0.591811,1,NOISE,-26.502079,153.080228,suburb,,7CjlEwjDa+valo9rL8XK/A==
E:\Josh Output,,ANM100_20240816_233622_000.wav,2024,1.971764,0.984873,26521.979,26869.846,27179.082,16/08/2024,36:24.0,23,16/08/2024,36:24.0,11,NOISE,0.53934,cluster.01,0.540937,cluster.02,0.680884,1,NOISE,-26.502079,153.080228,suburb,,BnfTFyasd7oPHrAeG/NAHg==
E:\Josh Output,long calls,ANM100_20240816_233622.wav,2024,1.971764,0.984873,26521.979,26869.846,27179.082,16/08/2024,36:24.0,23,16/08/2024,36:24.0,11,NOISE,0.53934,cluster.01,0.540937,cluster.02,0.680884,1,NOISE,-26.502079,153.080228,suburb,,WRc5HNjCLjJE/OMf3T82Sg==
E:\Josh Output,,ANM100_20240812_224500_000.wav,2024,1.158861,2.867492,25818.76,26089.393,26374.477,12/08/2024,45:01.2,22,12/08/2024,45:01.2,10,NOISE,0.649716,cluster.05,0.703806,cluster.03,0.703856,1,NOISE,-26.502079,153.080228,suburb,,uOd0v9CESOL1zBxlXsrMRg==
E:\Josh Output,,ANM100_20240816_233405_000.wav,2024,0.007301,3.190855,27357.838,27660.656,28113.271,16/08/2024,34:05.0,23,16/08/2024,34:05.0,11,NOISE,0.054071,cluster.02,0.307711,cluster.00,0.314078,1,NOISE,-26.502079,153.080228,suburb,,7G5pPhn/RVLNOoVjoP2ePw==
E:\Josh Output,long calls,ANM100_20240816_233405.wav,2024,0.007301,3.190855,27357.838,27660.656,28113.271,16/08/2024,34:05.0,23,16/08/2024,34:05.0,11,NOISE,0.054071,cluster.02,0.307711,cluster.00,0.314078,1,NOISE,-26.502079,153.080228,suburb,,zcsC/8D+zTRr6K3MO6kM8A==
E:\Josh Output,,ANM100_20240816_233538_000.wav,2024,0.106538,3.216394,27367.152,27700.439,28047.139,16/08/2024,35:38.1,23,16/08/2024,35:38.1,11,NOISE,0.105407,cluster.00,0.262046,cluster.02,0.382199,1,NOISE,-26.502079,153.080228,suburb,,bbB/fKXTg5+gVxuUSkAOcA==
E:\Josh Output,long calls,ANM100_20240816_233538.wav,2024,0.106538,3.216394,27367.152,27700.439,28047.139,16/08/2024,35:38.1,23,16/08/2024,35:38.1,11,NOISE,0.105407,cluster.00,0.262046,cluster.02,0.382199,1,NOISE,-26.502079,153.080228,suburb,,rGIweNbL2LChtRwcT/Aemw==
E:\Josh Output,,ANM100_20240816_234248_000.wav,2024,1.960206,1.861338,27289.305,27548.943,27850.643,16/08/2024,42:50.0,23,16/08/2024,42:50.0,11,NOISE,0.108744,cluster.00,0.319614,cluster.02,0.323284,1,NOISE,-26.502079,153.080228,suburb,,uayUrLitgFSYCjFQ/cFzcg==
E:\Josh Output,long calls,ANM100_20240816_234248.wav,2024,1.960206,1.861338,27289.305,27548.943,27850.643,16/08/2024,42:50.0,23,16/08/2024,42:50.0,11,NOISE,0.108744,cluster.00,0.319614,cluster.02,0.323284,1,NOISE,-26.502079,153.080228,suburb,,Y02JhBttqTomML1fMVfZWw==
E:\Josh Output,long calls,ANM100_20230803_225626.wav,2024,0.098416,0.91508,27149.105,27361.779,27624.979,3/08/2023,56:26.1,22,3/08/2023,56:26.1,10,NOISE,0.110018,cluster.00,0.264573,cluster.02,0.383236,1,NOISE,-26.502079,153.080228,suburb,,Iq4vs1RH4WxEfikXUDU/ZQ==
E:\Josh Output,,ANM100_20230803_225626_000.wav,2024,0.098416,0.91508,27149.105,27361.779,27624.979,3/08/2023,56:26.1,22,3/08/2023,56:26.1,10,NOISE,0.110018,cluster.00,0.264573,cluster.02,0.383236,1,NOISE,-26.502079,153.080228,suburb,,7Iy1resZpQpoZbqVsOLmYg==
E:\Josh Output,,ANM100_20240816_233206_000.wav,2024,0.041972,3.344163,26620.98,26925.574,27267.539,16/08/2024,32:06.0,23,16/08/2024,32:06.0,11,NOISE,0.122343,cluster.00,0.167107,cluster.02,0.448653,1,NOISE,-26.502079,153.080228,suburb,,DF+R0FVXUbm6ilpUV3yY9A==
E:\Josh Output,long calls,ANM100_20240816_233206.wav,2024,0.041972,3.344163,26620.98,26925.574,27267.539,16/08/2024,32:06.0,23,16/08/2024,32:06.0,11,NOISE,0.122343,cluster.00,0.167107,cluster.02,0.448653,1,NOISE,-26.502079,153.080228,suburb,,1slwcCFqdOtKYskhAguNDw==
E:\Josh Output,,ANM100_20240816_233219_000.wav,2024,0.000809,4.289643,27045.535,27292.125,27833.707,16/08/2024,23:32:19,23,16/08/2024,11:32:19,11,NOISE,0.123747,cluster.00,0.239873,cluster.02,0.414886,1,NOISE,-26.502079,153.080228,suburb,,aIBGB9P5fcvykygEItobKQ==
E:\Josh Output,long calls,ANM100_20240816_233219.wav,2024,0.000809,4.289643,27045.535,27292.125,27833.707,16/08/2024,23:32:19,23,16/08/2024,11:32:19,11,NOISE,0.123747,cluster.00,0.239873,cluster.02,0.414886,1,NOISE,-26.502079,153.080228,suburb,,hMaIKXooMrmwSRvmItWbiQ==
E:\Josh Output,long calls,ANM100_20230803_225739.wav,2024,0.000726,0.922366,27357.414,27570.771,27879.666,3/08/2023,22:57:39,22,3/08/2023,10:57:39,10,NOISE,0.126758,cluster.00,0.220949,cluster.02,0.421359,1,NOISE,-26.502079,153.080228,suburb,,KRTwhBbpjy2QMmteE9Sieg==
E:\Josh Output,,ANM100_20230803_225739_000.wav,2024,0.000726,0.922366,27357.414,27570.771,27879.666,3/08/2023,22:57:39,22,3/08/2023,10:57:39,10,NOISE,0.126758,cluster.00,0.220949,cluster.02,0.421359,1,NOISE,-26.502079,153.080228,suburb,,lBUxtywKkbcExPDcy7YRuQ==
E:\Josh Output,,ANM100_20240816_233331_000.wav,2024,0.035857,10.203755,27504.014,27741.898,28134.852,16/08/2024,33:31.0,23,16/08/2024,33:31.0,11,NOISE,0.13405,cluster.00,0.317721,cluster.02,0.346874,1,NOISE,-26.502079,153.080228,suburb,,KBN5RIkq6XVqxoDCz/ys4A==
E:\Josh Output,long calls,ANM100_20240816_233331.wav,2024,0.035857,10.203755,27504.014,27741.898,28134.852,16/08/2024,33:31.0,23,16/08/2024,33:31.0,11,NOISE,0.13405,cluster.00,0.317721,cluster.02,0.346874,1,NOISE,-26.502079,153.080228,suburb,,9Dg6gcuIuUBsCM64jYHV6g==
E:\Josh Output,long calls,ANM100_20230803_225819.wav,2024,0.000751,0.702533,26978.285,27104.355,27533.771,3/08/2023,22:58:19,22,3/08/2023,10:58:19,10,NOISE,0.136644,cluster.00,0.179316,cluster.02,0.451118,1,NOISE,-26.502079,153.080228,suburb,,zbRrfFcrXOeDStrDXGTNUw==
E:\Josh Output,,ANM100_20230803_225819_000.wav,2024,0.000751,0.702533,26978.285,27104.355,27533.771,3/08/2023,22:58:19,22,3/08/2023,10:58:19,10,NOISE,0.136644,cluster.00,0.179316,cluster.02,0.451118,1,NOISE,-26.502079,153.080228,suburb,,GHozz6Shb6fmU/OaSXuI7g==
E:\Josh Output,,ANM100_20230801_004509_000.wav,2024,7.008084,0.705401,27805.236,28051.344,28341.74,1/08/2023,45:16.0,0,31/07/2023,45:16.0,12,NOISE,0.137891,cluster.02,0.293849,cluster.00,0.360311,1,NOISE,-26.502079,153.080228,suburb,,SrL7Kzl36LgqTuYvdRW/7w==
E:\Josh Output,long calls,ANM100_20230801_004509.wav,2024,7.008084,0.705401,27805.236,28051.344,28341.74,1/08/2023,45:16.0,0,31/07/2023,45:16.0,12,NOISE,0.137891,cluster.02,0.293849,cluster.00,0.360311,1,NOISE,-26.502079,153.080228,suburb,,POQmc76iVJZ2+WS9dw2VLg==
E:\Josh Output,,ANM100_20230801_004521_000.wav,2024,0.006017,1.431138,27263.018,27214.268,27808.615,1/08/2023,45:21.0,0,31/07/2023,45:21.0,12,NOISE,0.146473,cluster.00,0.289228,cluster.02,0.38536,1,NOISE,-26.502079,153.080228,suburb,,L/Zkhy3MlFn0cywFhur2rw==
E:\Josh Output,long calls,ANM100_20230801_004521.wav,2024,0.006017,1.431138,27263.018,27214.268,27808.615,1/08/2023,45:21.0,0,31/07/2023,45:21.0,12,NOISE,0.146473,cluster.00,0.289228,cluster.02,0.38536,1,NOISE,-26.502079,153.080228,suburb,,fUJrxgyUGb8Phdj739A/7w==
E:\Josh Output,,ANM100_20230801_004509_000.wav,2024,3.531764,1.94284,27920.891,28242.676,28626.65,1/08/2023,45:12.5,0,31/07/2023,45:12.5,12,NOISE,0.153067,cluster.02,0.204644,cluster.00,0.419633,1,NOISE,-26.502079,153.080228,suburb,,SrL7Kzl36LgqTuYvdRW/7w==
E:\Josh Output,long calls,ANM100_20230801_004509.wav,2024,3.531764,1.94284,27920.891,28242.676,28626.65,1/08/2023,45:12.5,0,31/07/2023,45:12.5,12,NOISE,0.153067,cluster.02,0.204644,cluster.00,0.419633,1,NOISE,-26.502079,153.080228,suburb,,POQmc76iVJZ2+WS9dw2VLg==
E:\Josh Output,,ANM100_20230801_004509_000.wav,2024,0.000729,1.606103,27490.938,27783.115,28120.619,1/08/2023,0:45:09,0,31/07/2023,12:45:09,12,NOISE,0.15323,cluster.02,0.268991,cluster.00,0.385838,1,NOISE,-26.502079,153.080228,suburb,,SrL7Kzl36LgqTuYvdRW/7w==
E:\Josh Output,long calls,ANM100_20230801_004509.wav,2024,0.000729,1.606103,27490.938,27783.115,28120.619,1/08/2023,0:45:09,0,31/07/2023,12:45:09,12,NOISE,0.15323,cluster.02,0.268991,cluster.00,0.385838,1,NOISE,-26.502079,153.080228,suburb,,POQmc76iVJZ2+WS9dw2VLg==
E:\Josh Output,,ANM100_20240816_234427_000.wav,2024,0.146694,0.049987,27400.475,27702.02,28025.422,16/08/2024,44:27.1,23,16/08/2024,44:27.1,11,NOISE,0.171845,cluster.02,0.318285,cluster.00,0.377352,1,NOISE,-26.502079,153.080228,suburb,,fZoZDM3PVMfj8Z5t7UpjZw==
E:\Josh Output,long calls,ANM100_20240816_234427.wav,2024,0.146694,0.049987,27400.475,27702.02,28025.422,16/08/2024,44:27.1,23,16/08/2024,44:27.1,11,NOISE,0.171845,cluster.02,0.318285,cluster.00,0.377352,1,NOISE,-26.502079,153.080228,suburb,,QU5YvUwcWlciJcc2TgGI/g==
E:\Josh Output,,ANM100_20240816_233836_000.wav,2024,0.010401,1.163129,27658.549,27918.848,28171.619,16/08/2024,38:36.0,23,16/08/2024,38:36.0,11,NOISE,0.182878,cluster.02,0.267136,cluster.00,0.406789,1,NOISE,-26.502079,153.080228,suburb,,vcySJHo6biQgXbE5JhrvEw==
E:\Josh Output,long calls,ANM100_20240816_233836.wav,2024,0.010401,1.163129,27658.549,27918.848,28171.619,16/08/2024,38:36.0,23,16/08/2024,38:36.0,11,NOISE,0.182878,cluster.02,0.267136,cluster.00,0.406789,1,NOISE,-26.502079,153.080228,suburb,,qsoAmHseFaaqjo4n2Cd8Hg==
E:\Josh Output,,ANM100_20240816_233613_000.wav,2024,0.037601,0.428417,26889.225,27236.912,27563.527,16/08/2024,36:13.0,23,16/08/2024,36:13.0,11,NOISE,0.189588,cluster.00,0.191516,cluster.02,0.482214,1,NOISE,-26.502079,153.080228,suburb,,dcRoPQH3/b6uTw4xHnbDxg==
E:\Josh Output,long calls,ANM100_20240816_233613.wav,2024,0.037601,0.428417,26889.225,27236.912,27563.527,16/08/2024,36:13.0,23,16/08/2024,36:13.0,11,NOISE,0.189588,cluster.00,0.191516,cluster.02,0.482214,1,NOISE,-26.502079,153.080228,suburb,,KRvk4rG4jb5IrXjMVKmuUA==
E:\Josh Output,,ANM100_20240814_212522_000.wav,2024,0.03245,3.018429,26993.668,27278.424,27552.881,14/08/2024,25:22.0,21,14/08/2024,25:22.0,9,NOISE,0.195861,cluster.00,0.288527,cluster.02,0.423134,1,NOISE,-26.502079,153.080228,suburb,,HLUevl230+m0Mm4HoiujgQ==
E:\Josh Output,,ANM100_20240816_234147_000.wav,2024,0.062297,2.287093,27716.484,27981.594,28258.043,16/08/2024,41:47.1,23,16/08/2024,41:47.1,11,NOISE,0.209897,cluster.02,0.24292,cluster.00,0.442659,1,NOISE,-26.502079,153.080228,suburb,,RhJpCkDuPE/qbbEU6zI8dQ==
E:\Josh Output,long calls,ANM100_20240816_234147.wav,2024,0.062297,2.287093,27716.484,27981.594,28258.043,16/08/2024,41:47.1,23,16/08/2024,41:47.1,11,NOISE,0.209897,cluster.02,0.24292,cluster.00,0.442659,1,NOISE,-26.502079,153.080228,suburb,,cQw/hrKOiXVxI3MhSVN3YA==
E:\Josh Output,long calls,ANM100_20230803_225839.wav,2024,3.067623,0.053698,26806.906,27093.109,27409.283,3/08/2023,58:42.1,22,3/08/2023,58:42.1,10,NOISE,0.210818,cluster.00,0.230946,cluster.02,0.476184,1,NOISE,-26.502079,153.080228,suburb,,daKcx+I13h/L0I5LdrZDBg==
E:\Josh Output,,ANM100_20230803_225839_000.wav,2024,3.067623,0.053698,26806.906,27093.109,27409.283,3/08/2023,58:42.1,22,3/08/2023,58:42.1,10,NOISE,0.210818,cluster.00,0.230946,cluster.02,0.476184,1,NOISE,-26.502079,153.080228,suburb,,oF4a15kzpdJ9ZnJttIPtpA==
E:\Josh Output,,ANM100_20240811_180333_000.wav,2024,2.113422,0.241517,27401.721,27758.742,28529.648,11/08/2024,03:35.1,18,11/08/2024,03:35.1,6,NOISE,0.328327,cluster.02,0.387222,cluster.00,0.481575,1,NOISE,-26.502079,153.080228,suburb,,c9yG2Npas87BXBpB8E0oDA==
E:\Josh Output,,ANM100_20240816_200029_000.wav,2024,0.017994,3.102285,27019.355,27350.551,27753.557,16/08/2024,00:29.0,20,16/08/2024,00:29.0,8,NOISE,0.393331,cluster.00,0.464781,cluster.02,0.491476,1,NOISE,-26.502079,153.080228,suburb,,DopWLS7nxQ4Q5zzUIAUSqA==
E:\Josh Output,long calls,ANM100_20240816_200029.wav,2024,0.017994,3.102285,27019.355,27350.551,27753.557,16/08/2024,00:29.0,20,16/08/2024,00:29.0,8,NOISE,0.393331,cluster.00,0.464781,cluster.02,0.491476,1,NOISE,-26.502079,153.080228,suburb,,2SZZGg4IP5iL42OujiM2rw==
E:\Josh Output,,ANM100_20240816_200122_000.wav,2024,0.000701,1.462507,27110.518,27914.127,28567.379,16/08/2024,20:01:22,20,16/08/2024,8:01:22,8,NOISE,0.401417,cluster.02,0.476933,cluster.00,0.500302,1,NOISE,-26.502079,153.080228,suburb,,uhH54RnHEIbfX4mP+XQUjQ==
E:\Josh Output,long calls,ANM100_20240816_200122.wav,2024,0.000701,1.462507,27110.518,27914.127,28567.379,16/08/2024,20:01:22,20,16/08/2024,8:01:22,8,NOISE,0.401417,cluster.02,0.476933,cluster.00,0.500302,1,NOISE,-26.502079,153.080228,suburb,,D/qx0Jp9vLg/vWjRTDBlWw==
E:\Josh Output,,ANM100_20240814_174014_000.wav,2024,0.390672,0.755474,26094.391,26907.123,27782.662,14/08/2024,40:14.4,17,14/08/2024,40:14.4,5,NOISE,0.727551,cluster.00,0.768703,cluster.02,0.780534,1,NOISE,-26.502079,153.080228,suburb,,RIk1/DQ+QhhLAidvkaK42g==
E:\Josh Output,,ANM100_20240810_173423_000.wav,2024,3.021451,0.312673,26623.689,27269.695,28204.213,10/08/2024,34:26.0,17,10/08/2024,34:26.0,5,NOISE,0.819052,cluster.02,0.819208,cluster.00,0.881954,1,NOISE,-26.502079,153.080228,suburb,,6RlDT9diE7azACkMQYWBAw==
E:\Josh Output,,ANM100_20230809_173509_000.wav,2024,2.353487,0.474978,27716.652,28236.258,28766.369,9/08/2023,35:11.4,17,9/08/2023,35:11.4,5,NOISE,0.940262,cluster.00,0.950058,cluster.02,0.989174,1,NOISE,-26.502079,153.080228,suburb,,9EpI7LnB+3obWCjLrqBY9A==
E:\Josh Output,,ANM100_20240811_180714_000.wav,2024,3.830869,0.256193,26713.199,27564.805,28975.895,11/08/2024,07:17.8,18,11/08/2024,07:17.8,6,NOISE,0.980747,cluster.02,0.993145,cluster.00,1.0364,1,NOISE,-26.502079,153.080228,suburb,,wa3Oit8EPDIy69BZ9YAcBA==
E:\Josh Output,,ANM100_20230801_004454_000.wav,2024,3.085658,1.031868,28525.375,28781.123,29115.801,1/08/2023,44:57.1,0,31/07/2023,44:57.1,12,NOISE,0.036705,cluster.01,0.325833,cluster.00,0.593229,1,NOISE,-26.502079,153.080228,suburb,,O05UNkqt62gfJrife/AW3w==
E:\Josh Output,long calls,ANM100_20230801_004454.wav,2024,3.085658,1.031868,28525.375,28781.123,29115.801,1/08/2023,44:57.1,0,31/07/2023,44:57.1,12,NOISE,0.036705,cluster.01,0.325833,cluster.00,0.593229,1,NOISE,-26.502079,153.080228,suburb,,yu80+loh1hPzl5jShzcT/A==
E:\Josh Output,,ANM100_20230801_004437_000.wav,2024,8.813024,0.976198,28495.924,28799.803,29179.656,1/08/2023,44:45.8,0,31/07/2023,44:45.8,12,NOISE,0.081268,cluster.01,0.306458,cluster.00,0.56804,1,NOISE,-26.502079,153.080228,suburb,,D+y6mVy3bNG9yo/RxNS6Ew==
E:\Josh Output,long calls,ANM100_20230801_004437.wav,2024,8.813024,0.976198,28495.924,28799.803,29179.656,1/08/2023,44:45.8,0,31/07/2023,44:45.8,12,NOISE,0.081268,cluster.01,0.306458,cluster.00,0.56804,1,NOISE,-26.502079,153.080228,suburb,,tgR3HFmLVhqbUutG3BXZXg==
E:\Josh Output,,ANM100_20240815_221437_000.wav,2024,0.00072,1.922286,28774.404,29073.486,29408.012,15/08/2024,22:14:37,22,15/08/2024,10:14:37,10,NOISE,0.098161,cluster.01,0.426276,cluster.06,0.602188,1,NOISE,-26.502079,153.080228,suburb,,mjqKiU843+7HRdoExRvg4A==
E:\Josh Output,,ANM100_20230801_004437_000.wav,2024,2.952349,5.280881,28607.66,28876.027,29176.334,1/08/2023,44:40.0,0,31/07/2023,44:40.0,12,NOISE,0.099317,cluster.01,0.327908,cluster.00,0.586704,1,NOISE,-26.502079,153.080228,suburb,,D+y6mVy3bNG9yo/RxNS6Ew==
E:\Josh Output,long calls,ANM100_20230801_004437.wav,2024,2.952349,5.280881,28607.66,28876.027,29176.334,1/08/2023,44:40.0,0,31/07/2023,44:40.0,12,NOISE,0.099317,cluster.01,0.327908,cluster.00,0.586704,1,NOISE,-26.502079,153.080228,suburb,,tgR3HFmLVhqbUutG3BXZXg==
E:\Josh Output,,ANM100_20230801_004454_000.wav,2024,0.02499,1.572085,28280.539,28540.996,28836.271,1/08/2023,44:54.0,0,31/07/2023,44:54.0,12,NOISE,0.12533,cluster.01,0.332245,cluster.00,0.586702,1,NOISE,-26.502079,153.080228,suburb,,O05UNkqt62gfJrife/AW3w==
E:\Josh Output,long calls,ANM100_20230801_004454.wav,2024,0.02499,1.572085,28280.539,28540.996,28836.271,1/08/2023,44:54.0,0,31/07/2023,44:54.0,12,NOISE,0.12533,cluster.01,0.332245,cluster.00,0.586702,1,NOISE,-26.502079,153.080228,suburb,,yu80+loh1hPzl5jShzcT/A==
E:\Josh Output,,ANM100_20230801_004437_000.wav,2024,10.608873,1.252979,28617.807,28864.779,29113.062,1/08/2023,44:47.6,0,31/07/2023,44:47.6,12,NOISE,0.130097,cluster.01,0.433351,cluster.06,0.68629,1,NOISE,-26.502079,153.080228,suburb,,D+y6mVy3bNG9yo/RxNS6Ew==
E:\Josh Output,long calls,ANM100_20230801_004437.wav,2024,10.608873,1.252979,28617.807,28864.779,29113.062,1/08/2023,44:47.6,0,31/07/2023,44:47.6,12,NOISE,0.130097,cluster.01,0.433351,cluster.06,0.68629,1,NOISE,-26.502079,153.080228,suburb,,tgR3HFmLVhqbUutG3BXZXg==
E:\Josh Output,,ANM100_20230809_014430_000.wav,2024,0.601497,0.901074,28626.225,28899.301,29191.73,9/08/2023,44:30.6,1,8/08/2023,44:30.6,13,NOISE,0.139027,cluster.01,0.464904,cluster.06,0.570935,1,NOISE,-26.502079,153.080228,suburb,,mpPkr/oE8O6YYrllIvGCIw==
E:\Josh Output,,ANM100_20230801_004454_000.wav,2024,4.771542,6.577813,28022.018,28306.514,28674.055,1/08/2023,44:58.8,0,31/07/2023,44:58.8,12,NOISE,0.142822,cluster.01,0.197402,cluster.00,0.467935,1,NOISE,-26.502079,153.080228,suburb,,O05UNkqt62gfJrife/AW3w==
E:\Josh Output,long calls,ANM100_20230801_004454.wav,2024,4.771542,6.577813,28022.018,28306.514,28674.055,1/08/2023,44:58.8,0,31/07/2023,44:58.8,12,NOISE,0.142822,cluster.01,0.197402,cluster.00,0.467935,1,NOISE,-26.502079,153.080228,suburb,,yu80+loh1hPzl5jShzcT/A==
E:\Josh Output,,ANM100_20230801_004454_000.wav,2024,12.005382,0.719556,28221.432,28508.014,28832.35,1/08/2023,45:06.0,0,31/07/2023,45:06.0,12,NOISE,0.144715,cluster.01,0.344377,cluster.00,0.595212,1,NOISE,-26.502079,153.080228,suburb,,O05UNkqt62gfJrife/AW3w==
E:\Josh Output,long calls,ANM100_20230801_004454.wav,2024,12.005382,0.719556,28221.432,28508.014,28832.35,1/08/2023,45:06.0,0,31/07/2023,45:06.0,12,NOISE,0.144715,cluster.01,0.344377,cluster.00,0.595212,1,NOISE,-26.502079,153.080228,suburb,,yu80+loh1hPzl5jShzcT/A==
E:\Josh Output,,ANM100_20240816_233545_000.wav,2024,0.001665,7.25969,28529.986,28925.814,29404.264,16/08/2024,23:35:45,23,16/08/2024,11:35:45,11,NOISE,0.156309,cluster.01,0.435924,cluster.06,0.565749,1,NOISE,-26.502079,153.080228,suburb,,jpf0ZGSNcffQsxc+9AlGuQ==
E:\Josh Output,long calls,ANM100_20240816_233545.wav,2024,0.001665,7.25969,28529.986,28925.814,29404.264,16/08/2024,23:35:45,23,16/08/2024,11:35:45,11,NOISE,0.156309,cluster.01,0.435924,cluster.06,0.565749,1,NOISE,-26.502079,153.080228,suburb,,dXD/F0ZCB8wwh3KcmfhF4w==
E:\Josh Output,,ANM100_20230809_014440_000.wav,2024,1.708838,1.224525,28095.355,28376.887,28708.633,9/08/2023,44:41.7,1,8/08/2023,44:41.7,13,NOISE,0.161341,cluster.01,0.188753,cluster.00,0.457122,1,NOISE,-26.502079,153.080228,suburb,,BjnsLBLnV2mRzaChCgQxOQ==
E:\Josh Output,long calls,ANM100_20230809_014440.wav,2024,1.708838,1.224525,28095.355,28376.887,28708.633,9/08/2023,44:41.7,1,8/08/2023,44:41.7,13,NOISE,0.161341,cluster.01,0.188753,cluster.00,0.457122,1,NOISE,-26.502079,153.080228,suburb,,Odbqjpen7Z3h23zjhwkZDA==
E:\Josh Output,,ANM100_20230801_004437_000.wav,2024,1.41159,0.78747,28972.26,29245.518,29554.219,1/08/2023,44:38.4,0,31/07/2023,44:38.4,12,NOISE,0.169931,cluster.01,0.464587,cluster.06,0.518497,1,NOISE,-26.502079,153.080228,suburb,,D+y6mVy3bNG9yo/RxNS6Ew==
E:\Josh Output,long calls,ANM100_20230801_004437.wav,2024,1.41159,0.78747,28972.26,29245.518,29554.219,1/08/2023,44:38.4,0,31/07/2023,44:38.4,12,NOISE,0.169931,cluster.01,0.464587,cluster.06,0.518497,1,NOISE,-26.502079,153.080228,suburb,,tgR3HFmLVhqbUutG3BXZXg==
E:\Josh Output,,ANM100_20240816_015024_000.wav,2024,13.696483,0.149246,28675.186,29030.57,29379.73,16/08/2024,50:37.7,1,15/08/2024,50:37.7,13,NOISE,0.214772,cluster.01,0.44176,cluster.06,0.520017,1,NOISE,-26.502079,153.080228,suburb,,FEEb4ekgCprN1RIg0yVfQQ==
E:\Josh Output,long calls,ANM100_20240816_015024.wav,2024,13.696483,0.149246,28675.186,29030.57,29379.73,16/08/2024,50:37.7,1,15/08/2024,50:37.7,13,NOISE,0.214772,cluster.01,0.44176,cluster.06,0.520017,1,NOISE,-26.502079,153.080228,suburb,,XWujeKIC2jtVbfNotHCnCg==
E:\Josh Output,,ANM100_20230809_014440_000.wav,2024,0.018414,0.873815,28938.725,29032.51,29545.762,9/08/2023,44:40.0,1,8/08/2023,44:40.0,13,NOISE,0.262603,cluster.06,0.514385,cluster.01,0.581575,1,NOISE,-26.502079,153.080228,suburb,,BjnsLBLnV2mRzaChCgQxOQ==
E:\Josh Output,long calls,ANM100_20230809_014440.wav,2024,0.018414,0.873815,28938.725,29032.51,29545.762,9/08/2023,44:40.0,1,8/08/2023,44:40.0,13,NOISE,0.262603,cluster.06,0.514385,cluster.01,0.581575,1,NOISE,-26.502079,153.080228,suburb,,Odbqjpen7Z3h23zjhwkZDA==
E:\Josh Output,,ANM100_20240816_200103_000.wav,2024,0.058234,1.166804,27155.213,27485.885,27908.076,16/08/2024,01:03.1,20,16/08/2024,01:03.1,8,NOISE,0.285338,cluster.06,0.4636,cluster.01,0.497772,1,NOISE,-26.502079,153.080228,suburb,,0R2EZD51vbFHMW5Hucop7A==
E:\Josh Output,long calls,ANM100_20240816_200103.wav,2024,0.058234,1.166804,27155.213,27485.885,27908.076,16/08/2024,01:03.1,20,16/08/2024,01:03.1,8,NOISE,0.285338,cluster.06,0.4636,cluster.01,0.497772,1,NOISE,-26.502079,153.080228,suburb,,gH/43u2/bnAGwmjjdjk+Iw==
E:\Josh Output,,ANM100_20240816_015041_000.wav,2024,0.015938,2.513714,28866.521,29296.365,29747.924,16/08/2024,50:41.0,1,15/08/2024,50:41.0,13,NOISE,0.299706,cluster.01,0.46121,cluster.06,0.498339,1,NOISE,-26.502079,153.080228,suburb,,ijVa0T6+Y9pfd+YsIfauoA==
E:\Josh Output,long calls,ANM100_20240816_015041.wav,2024,0.015938,2.513714,28866.521,29296.365,29747.924,16/08/2024,50:41.0,1,15/08/2024,50:41.0,13,NOISE,0.299706,cluster.01,0.46121,cluster.06,0.498339,1,NOISE,-26.502079,153.080228,suburb,,1LECyLk93hZltC3dHUQxaQ==
E:\Josh Output,,ANM100_20230807_192626_000.wav,2024,0.000714,7.659377,29097.127,29677.943,30338.877,7/08/2023,19:26:26,19,7/08/2023,7:26:26,7,NOISE,0.345308,cluster.06,0.486516,cluster.01,0.606467,1,NOISE,-26.502079,153.080228,suburb,,7lWPRISJKqaBBwF8x31OoQ==
E:\Josh Output,,ANM100_20240815_053225_000.wav,2024,10.046275,1.355341,27781.764,28351.088,29078.883,15/08/2024,32:35.0,5,14/08/2024,32:35.0,17,NOISE,0.382033,cluster.01,0.414227,cluster.00,0.605099,1,NOISE,-26.502079,153.080228,suburb,,CRneOCOgoOwEIGI/fZ62AQ==
E:\Josh Output,,ANM100_20240815_175921_000.wav,2024,0.009515,1.97578,29353.58,29752.244,30212.541,15/08/2024,59:21.0,17,15/08/2024,59:21.0,5,NOISE,0.393705,cluster.06,0.55378,cluster.01,0.702889,1,NOISE,-26.502079,153.080228,suburb,,/BDKUNBsJ2/e+NccDfg1IQ==
